freeCodeCamp/freeCodeCamp,BSD-3-Clause
EbookFoundation/free-programming-books,CC-BY-4.0
sindresorhus/awesome,CC0-1.0
public-apis/public-apis,MIT
jwasham/coding-interview-university,CC-BY-SA-4.0
996icu/996.ICU,NOASSERTION
kamranahmedse/developer-roadmap,NOASSERTION
donnemartin/system-design-primer,NOASSERTION
codecrafters-io/build-your-own-x,null
facebook/react,MIT
vuejs/vue,MIT
vinta/awesome-python,NOASSERTION
tensorflow/tensorflow,Apache-2.0
trekhleb/javascript-algorithms,MIT
TheAlgorithms/Python,MIT
getify/You-Dont-Know-JS,NOASSERTION
CyC2018/CS-Notes,null
twbs/bootstrap,MIT
ohmyzsh/ohmyzsh,MIT
awesome-selfhosted/awesome-selfhosted,NOASSERTION
torvalds/linux,NOASSERTION
flutter/flutter,BSD-3-Clause
ossu/computer-science,MIT
Significant-Gravitas/AutoGPT,MIT
microsoft/vscode,MIT
github/gitignore,CC0-1.0
practical-tutorials/project-based-learning,MIT
jackfrued/Python-100-Days,null
jlevy/the-art-of-command-line,null
Snailclimb/JavaGuide,Apache-2.0
airbnb/javascript,MIT
ytdl-org/youtube-dl,Unlicense
labuladong/fucking-algorithm,null
trimstray/the-book-of-secret-knowledge,MIT
huggingface/transformers,Apache-2.0
AUTOMATIC1111/stable-diffusion-webui,AGPL-3.0
Chalarangelo/30-seconds-of-code,CC-BY-4.0
golang/go,BSD-3-Clause
vercel/next.js,MIT
avelino/awesome-go,MIT
facebook/react-native,MIT
electron/electron,MIT
justjavac/free-programming-books-zh_CN,GPL-3.0
d3/d3,ISC
yangshun/tech-interview-handbook,MIT
kubernetes/kubernetes,Apache-2.0
axios/axios,MIT
microsoft/PowerToys,MIT
facebook/create-react-app,MIT
nodejs/node,NOASSERTION
f/awesome-chatgpt-prompts,CC0-1.0
Genymobile/scrcpy,Apache-2.0
mrdoob/three.js,MIT
microsoft/TypeScript,Apache-2.0
goldbergyoni/nodebestpractices,CC-BY-SA-4.0
angular/angular,MIT
microsoft/terminal,MIT
denoland/deno,MIT
mui/material-ui,MIT
rust-lang/rust,NOASSERTION
ant-design/ant-design,MIT
ryanmcdermott/clean-code-javascript,MIT
puppeteer/puppeteer,Apache-2.0
iluwatar/java-design-patterns,NOASSERTION
PanJiaChen/vue-element-admin,MIT
storybookjs/storybook,MIT
521xueweihan/HelloGitHub,null
nvbn/thefuck,MIT
papers-we-love/papers-we-love,null
godotengine/godot,MIT
microsoft/Web-Dev-For-Beginners,MIT
animate-css/animate.css,NOASSERTION
ripienaar/free-for-dev,null
GrowingGit/GitHub-Chinese-Top-Charts,NOASSERTION
gothinkster/realworld,MIT
tensorflow/models,NOASSERTION
fatedier/frp,Apache-2.0
laravel/laravel,null
tailwindlabs/tailwindcss,MIT
django/django,BSD-3-Clause
sveltejs/svelte,MIT
langchain-ai/langchain,MIT
pytorch/pytorch,NOASSERTION
iptv-org/iptv,Unlicense
mtdvio/every-programmer-should-know,CC-BY-4.0
MisterBooo/LeetCodeAnimation,null
tonsky/FiraCode,OFL-1.1
gin-gonic/gin,MIT
Hack-with-Github/Awesome-Hacking,CC0-1.0
opencv/opencv,Apache-2.0
bitcoin/bitcoin,MIT
macrozheng/mall,Apache-2.0
nvm-sh/nvm,MIT
doocs/advanced-java,CC-BY-SA-4.0
tauri-apps/tauri,Apache-2.0
neovim/neovim,NOASSERTION
FortAwesome/Font-Awesome,NOASSERTION
florinpop17/app-ideas,MIT
spring-projects/spring-boot,Apache-2.0
gohugoio/hugo,Apache-2.0
vuejs/awesome-vue,MIT
typicode/json-server,NOASSERTION
jaywcjlove/awesome-mac,CC0-1.0
oven-sh/bun,null
tiangolo/fastapi,MIT
moby/moby,Apache-2.0
netdata/netdata,GPL-3.0
thedaviddias/Front-End-Checklist,CC0-1.0
elastic/elasticsearch,NOASSERTION
hakimel/reveal.js,MIT
excalidraw/excalidraw,MIT
home-assistant/core,Apache-2.0
base-org/node,MIT
pallets/flask,BSD-3-Clause
apple/swift,Apache-2.0
yt-dlp/yt-dlp,Unlicense
mermaid-js/mermaid,MIT
microsoft/ML-For-Beginners,MIT
coder/code-server,MIT
webpack/webpack,MIT
DopplerHQ/awesome-interview-questions,null
redis/redis,BSD-3-Clause
CompVis/stable-diffusion,NOASSERTION
Developer-Y/cs-video-courses,null
expressjs/express,MIT
chartjs/Chart.js,MIT
vitejs/vite,MIT
protocolbuffers/protobuf,NOASSERTION
anuraghazra/github-readme-stats,MIT
nestjs/nest,MIT
josephmisiti/awesome-machine-learning,NOASSERTION
supabase/supabase,Apache-2.0
fighting41love/funNLP,null
resume/resume.github.com,null
MunGell/awesome-for-beginners,null
kdn251/interviews,MIT
leonardomso/33-js-concepts,MIT
twitter/the-algorithm,AGPL-3.0
bregman-arie/devops-exercises,NOASSERTION
krahets/hello-algo,NOASSERTION
enaqx/awesome-react,null
nomic-ai/gpt4all,MIT
reduxjs/redux,MIT
keras-team/keras,Apache-2.0
ansible/ansible,GPL-3.0
massgravel/Microsoft-Activation-Scripts,GPL-3.0
atom/atom,MIT
socketio/socket.io,MIT
adam-p/markdown-here,MIT
angular/angular.js,MIT
grafana/grafana,AGPL-3.0
xingshaocheng/architect-awesome,null
ChatGPTNextWeb/ChatGPT-Next-Web,MIT
kelseyhightower/nocode,Apache-2.0
strapi/strapi,NOASSERTION
h5bp/Front-end-Developer-Interview-Questions,MIT
microsoft/playwright,Apache-2.0
lodash/lodash,NOASSERTION
jquery/jquery,MIT
hoppscotch/hoppscotch,MIT
lydiahallie/javascript-questions,MIT
Anduin2017/HowToCook,Unlicense
python/cpython,NOASSERTION
apache/echarts,Apache-2.0
shadowsocks/shadowsocks-windows,NOASSERTION
syncthing/syncthing,MPL-2.0
awesomedata/awesome-public-datasets,MIT
scikit-learn/scikit-learn,BSD-3-Clause
junegunn/fzf,MIT
2dust/v2rayN,GPL-3.0
rustdesk/rustdesk,AGPL-3.0
apache/superset,Apache-2.0
tesseract-ocr/tesseract,Apache-2.0
chrislgarry/Apollo-11,NOASSERTION
3b1b/manim,MIT
ventoy/Ventoy,GPL-3.0
h5bp/html5-boilerplate,MIT
TheAlgorithms/Java,MIT
sdmg15/Best-websites-a-programmer-should-visit,MIT
gatsbyjs/gatsby,MIT
swisskyrepo/PayloadsAllTheThings,MIT
openai/whisper,MIT
bradtraversy/design-resources-for-developers,MIT
sindresorhus/awesome-nodejs,CC0-1.0
rails/rails,MIT
spring-projects/spring-framework,Apache-2.0
ElemeFE/element,MIT
obsproject/obs-studio,GPL-2.0
ocornut/imgui,MIT
Eugeny/tabby,MIT
d2l-ai/d2l-zh,Apache-2.0
openai/openai-cookbook,MIT
azl397985856/leetcode,NOASSERTION
fffaraz/awesome-cpp,MIT
scutan90/DeepLearning-500-questions,GPL-3.0
ByteByteGoHq/system-design-101,NOASSERTION
prakhar1989/awesome-courses,null
xtekky/gpt4free,GPL-3.0
caddyserver/caddy,Apache-2.0
danielmiessler/SecLists,MIT
remix-run/react-router,MIT
prometheus/prometheus,Apache-2.0
necolas/normalize.css,MIT
binary-husky/gpt_academic,GPL-3.0
localstack/localstack,NOASSERTION
binhnguyennus/awesome-scalability,MIT
Semantic-Org/Semantic-UI,MIT
facebook/docusaurus,MIT
psf/requests,Apache-2.0
ageitgey/face_recognition,MIT
alacritty/alacritty,Apache-2.0
ionic-team/ionic-framework,MIT
Solido/awesome-flutter,null
scrapy/scrapy,BSD-3-Clause
nuxt/nuxt,MIT
CorentinJ/Real-Time-Voice-Cloning,NOASSERTION
ggerganov/llama.cpp,MIT
ryanoasis/nerd-fonts,NOASSERTION
google/material-design-icons,Apache-2.0
Alvin9999/new-pac,null
google/guava,Apache-2.0
soimort/you-get,NOASSERTION
facebookresearch/llama,NOASSERTION
gpt-engineer-org/gpt-engineer,MIT
git/git,NOASSERTION
wasabeef/awesome-android-ui,MIT
deepfakes/faceswap,GPL-3.0
juliangarnier/anime,MIT
PlexPt/awesome-chatgpt-prompts-zh,MIT
jgthms/bulma,MIT
jekyll/jekyll,MIT
moment/moment,MIT
prettier/prettier,MIT
ReactiveX/RxJava,Apache-2.0
tldr-pages/tldr,NOASSERTION
NARKOZ/hacker-scripts,null
nektos/act,MIT
imartinez/privateGPT,Apache-2.0
JetBrains/kotlin,null
traefik/traefik,MIT
DefinitelyTyped/DefinitelyTyped,NOASSERTION
sherlock-project/sherlock,MIT
rust-lang/rustlings,MIT
Textualize/rich,MIT
commaai/openpilot,MIT
chinese-poetry/chinese-poetry,MIT
pi-hole/pi-hole,NOASSERTION
serverless/serverless,MIT
algorithm-visualizer/algorithm-visualizer,MIT
NationalSecurityAgency/ghidra,Apache-2.0
cypress-io/cypress,MIT
minimaxir/big-list-of-naughty-strings,MIT
AppFlowy-IO/AppFlowy,AGPL-3.0
etcd-io/etcd,Apache-2.0
shadcn-ui/ui,MIT
mozilla/pdf.js,Apache-2.0
mastodon/mastodon,AGPL-3.0
iamkun/dayjs,MIT
lencx/ChatGPT,AGPL-3.0
jgraph/drawio-desktop,Apache-2.0
TryGhost/Ghost,MIT
vsouza/awesome-ios,MIT
square/okhttp,Apache-2.0
iamadamdev/bypass-paywalls-chrome,null
ziishaned/learn-regex,MIT
youngyangyang04/leetcode-master,null
sharkdp/bat,Apache-2.0
louislam/uptime-kuma,MIT
ultralytics/yolov5,AGPL-3.0
ethereum/go-ethereum,LGPL-3.0
FiloSottile/mkcert,BSD-3-Clause
v2ray/v2ray-core,MIT
iperov/DeepFaceLab,GPL-3.0
tiimgreen/github-cheat-sheet,MIT
golang-standards/project-layout,NOASSERTION
meteor/meteor,NOASSERTION
JuliaLang/julia,MIT
gogs/gogs,MIT
karan/Projects,MIT
android/architecture-samples,Apache-2.0
typescript-cheatsheets/react,MIT
ColorlibHQ/AdminLTE,MIT
marktext/marktext,MIT
jestjs/jest,MIT
ngosang/trackerslist,GPL-2.0
aymericdamien/TensorFlow-Examples,NOASSERTION
justjavac/awesome-wechat-weapp,GPL-3.0
parcel-bundler/parcel,MIT
vuejs/core,MIT
BurntSushi/ripgrep,Unlicense
babel/babel,MIT
kamranahmedse/design-patterns-for-humans,null
minio/minio,AGPL-3.0
astaxie/build-web-application-with-golang,BSD-3-Clause
labmlai/annotated_deep_learning_paper_implementations,MIT
PowerShell/PowerShell,MIT
Avik-Jain/100-Days-Of-ML-Code,MIT
x64dbg/x64dbg,NOASSERTION
square/retrofit,Apache-2.0
rclone/rclone,MIT
vercel/hyper,MIT
wagoodman/dive,MIT
jesseduffield/lazygit,MIT
agalwood/Motrix,MIT
FuelLabs/sway,Apache-2.0
pixijs/pixijs,MIT
facebookresearch/segment-anything,Apache-2.0
topjohnwu/Magisk,GPL-3.0
Z4nzu/hackingtool,MIT
k88hudson/git-flight-rules,CC-BY-SA-4.0
gorhill/uBlock,GPL-3.0
meilisearch/meilisearch,MIT
yarnpkg/yarn,NOASSERTION
romkatv/powerlevel10k,MIT
pandas-dev/pandas,BSD-3-Clause
firstcontributions/first-contributions,MIT
isocpp/CppCoreGuidelines,NOASSERTION
jakevdp/PythonDataScienceHandbook,MIT
bailicangdu/vue2-elm,GPL-2.0
FFmpeg/FFmpeg,NOASSERTION
PKUFlyingPig/cs-self-learning,MIT
laurent22/joplin,NOASSERTION
rust-unofficial/awesome-rust,CC0-1.0
huginn/huginn,MIT
nocodb/nocodb,AGPL-3.0
go-gitea/gitea,MIT
Alamofire/Alamofire,MIT
Unitech/pm2,NOASSERTION
dypsilon/frontend-dev-bookmarks,null
hashicorp/terraform,NOASSERTION
poteto/hiring-without-whiteboards,MIT
dair-ai/Prompt-Engineering-Guide,MIT
Asabeneh/30-Days-Of-JavaScript,null
nwjs/nw.js,MIT
grpc/grpc,Apache-2.0
styled-components/styled-components,MIT
apache/dubbo,Apache-2.0
google/zx,Apache-2.0
ruanyf/weekly,null
discourse/discourse,GPL-2.0
GitSquared/edex-ui,GPL-3.0
yangshun/front-end-interview-handbook,MIT
pmndrs/zustand,MIT
Leaflet/Leaflet,BSD-2-Clause
streamich/react-use,Unlicense
KillianLucas/open-interpreter,AGPL-3.0
brillout/awesome-react-components,CC0-1.0
appwrite/appwrite,BSD-3-Clause
dcloudio/uni-app,Apache-2.0
akullpp/awesome-java,NOASSERTION
withastro/astro,NOASSERTION
faif/python-patterns,null
Dogfalo/materialize,MIT
nlohmann/json,MIT
starship/starship,ISC
vuetifyjs/vuetify,MIT
type-challenges/type-challenges,MIT
react-hook-form/react-hook-form,MIT
serhii-londar/open-source-mac-os-apps,CC0-1.0
Homebrew/brew,BSD-2-Clause
fastlane/fastlane,MIT
RocketChat/Rocket.Chat,NOASSERTION
TanStack/query,MIT
alex/what-happens-when,null
quilljs/quill,BSD-3-Clause
hexojs/hexo,MIT
dkhamsing/open-source-ios-apps,CC0-1.0
skylot/jadx,Apache-2.0
nolimits4web/swiper,MIT
kelseyhightower/kubernetes-the-hard-way,Apache-2.0
apache/spark,Apache-2.0
jgraph/drawio,Apache-2.0
n8n-io/n8n,NOASSERTION
impress/impress.js,MIT
apachecn/ailearning,NOASSERTION
THUDM/ChatGLM-6B,Apache-2.0
microsoft/monaco-editor,MIT
PhilJay/MPAndroidChart,NOASSERTION
floodsung/Deep-Learning-Papers-Reading-Roadmap,null
jeecgboot/jeecg-boot,Apache-2.0
chubin/cheat.sh,MIT
videojs/video.js,NOASSERTION
Kong/kong,Apache-2.0
php/php-src,NOASSERTION
evanw/esbuild,MIT
FreeCodeCampChina/freecodecamp.cn,NOASSERTION
tabler/tabler,MIT
google-research/bert,Apache-2.0
opentofu/manifesto,Apache-2.0
hpcaitech/ColossalAI,Apache-2.0
wg/wrk,NOASSERTION
LAION-AI/Open-Assistant,Apache-2.0
google/styleguide,Apache-2.0
getsentry/sentry,NOASSERTION
PaddlePaddle/PaddleOCR,Apache-2.0
LeCoupa/awesome-cheatsheets,MIT
psf/black,MIT
prisma/prisma,Apache-2.0
phaserjs/phaser,MIT
chakra-ui/chakra-ui,MIT
0voice/interview_internal_reference,null
dbeaver/dbeaver,Apache-2.0
slatedocs/slate,Apache-2.0
preactjs/preact,MIT
freefq/free,null
pingcap/tidb,Apache-2.0
metabase/metabase,NOASSERTION
iina/iina,GPL-3.0
dylanaraps/pure-bash-bible,MIT
eugenp/tutorials,MIT
ant-design/ant-design-pro,MIT
Light-City/CPlusPlusThings,null
lerna/lerna,MIT
QSCTech/zju-icicles,null
acmesh-official/acme.sh,GPL-3.0
pyenv/pyenv,MIT
vlang/v,MIT
open-guides/og-aws,CC-BY-4.0
AobingJava/JavaFamily,null
GokuMohandas/Made-With-ML,MIT
spf13/cobra,Apache-2.0
alvarotrigo/fullPage.js,GPL-3.0
gto76/python-cheatsheet,null
satwikkansal/wtfpython,WTFPL
exacity/deeplearningbook-chinese,null
DovAmir/awesome-design-patterns,null
go-gorm/gorm,MIT
koajs/koa,MIT
sahat/hackathon-starter,MIT
nativefier/nativefier,MIT
lyswhut/lx-music-desktop,Apache-2.0
alist-org/alist,AGPL-3.0
nodejs/node-v0.x-archive,null
airbnb/lottie-android,Apache-2.0
abi/screenshot-to-code,MIT
shadowsocks/shadowsocks-android,NOASSERTION
moymix/TaskMatrix,NOASSERTION
sudheerj/reactjs-interview-questions,null
google/leveldb,BSD-3-Clause
cli/cli,MIT
XingangPan/DragGAN,NOASSERTION
koalaman/shellcheck,GPL-3.0
istio/istio,Apache-2.0
NervJS/taro,NOASSERTION
geekxh/hello-algorithm,null
alibaba/arthas,Apache-2.0
bumptech/glide,NOASSERTION
SheetJS/sheetjs,Apache-2.0
sickcodes/Docker-OSX,GPL-3.0
bannedbook/fanqiang,null
vim/vim,Vim
Stability-AI/stablediffusion,MIT
unknwon/the-way-to-go_ZH_CN,null
jondot/awesome-react-native,null
BVLC/caffe,NOASSERTION
zenorocha/clipboard.js,MIT
geekan/MetaGPT,MIT
carbon-app/carbon,MIT
TencentARC/GFPGAN,NOASSERTION
dotnet/aspnetcore,MIT
shadowsocks/shadowsocks,null
formulahendry/955.WLB,null
mingrammer/diagrams,MIT
openai/gym,NOASSERTION
mitmproxy/mitmproxy,MIT
AFNetworking/AFNetworking,MIT
adobe/brackets,MIT
denysdovhan/wtfjs,WTFPL
freeCodeCamp/devdocs,MPL-2.0
jaredpalmer/formik,Apache-2.0
apache/airflow,Apache-2.0
testerSunshine/12306,MIT
date-fns/date-fns,MIT
xitu/gold-miner,null
yuzu-emu/yuzu,GPL-3.0
curl/curl,NOASSERTION
coreybutler/nvm-windows,MIT
babysor/MockingBird,NOASSERTION
gulpjs/gulp,MIT
immutable-js/immutable-js,MIT
typeorm/typeorm,MIT
odoo/odoo,NOASSERTION
Blankj/AndroidUtilCode,Apache-2.0
ClickHouse/ClickHouse,Apache-2.0
bradtraversy/50projects50days,MIT
junegunn/vim-plug,MIT
aria2/aria2,GPL-2.0
naptha/tesseract.js,Apache-2.0
ollama/ollama,MIT
XX-net/XX-Net,null
netty/netty,Apache-2.0
byoungd/English-level-up-tips,null
sorrycc/awesome-javascript,null
google/material-design-lite,Apache-2.0
Kong/insomnia,Apache-2.0
rapid7/metasploit-framework,NOASSERTION
jesseduffield/lazydocker,MIT
