freeCodeCamp/freeCodeCamp,BSD-3-Clause
shadowsocks/ShadowsocksX-NG,GPL-3.0
google-research/google-research,Apache-2.0
google/googletest,BSD-3-Clause
bilibili/ijkplayer,GPL-2.0
zxing/zxing,Apache-2.0
fxsjy/jieba,MIT
carbon-language/carbon-lang,NOASSERTION
huihut/interview,NOASSERTION
atlassian/react-beautiful-dnd,NOASSERTION
tmux/tmux,NOASSERTION
novuhq/novu,MIT
docker/compose,Apache-2.0
oobabooga/text-generation-webui,AGPL-3.0
WerWolv/ImHex,GPL-2.0
hankcs/HanLP,Apache-2.0
xkcoding/spring-boot-demo,MIT
Trinea/android-open-project,Apache-2.0
FuelLabs/fuel-core,NOASSERTION
halfrost/LeetCode-Go,MIT
jgm/pandoc,NOASSERTION
markedjs/marked,NOASSERTION
lm-sys/FastChat,Apache-2.0
trpc/trpc,MIT
PKUanonym/REKCARC-TSC-UHT,CC-BY-SA-4.0
photoprism/photoprism,NOASSERTION
harness/gitness,Apache-2.0
blueimp/jQuery-File-Upload,MIT
microsoft/DeepSpeed,Apache-2.0
bayandin/awesome-awesomeness,null
zhongyang219/TrafficMonitor,NOASSERTION
goabstract/Awesome-Design-Tools,MIT
typicode/husky,MIT
httpie/cli,BSD-3-Clause
laravel/framework,MIT
pocketbase/pocketbase,MIT
dani-garcia/vaultwarden,AGPL-3.0
tldraw/tldraw,NOASSERTION
files-community/Files,MIT
hasura/graphql-engine,Apache-2.0
beego/beego,NOASSERTION
certbot/certbot,NOASSERTION
appsmithorg/appsmith,Apache-2.0
sharkdp/fd,Apache-2.0
The-Run-Philosophy-Organization/run,CC-BY-SA-4.0
halo-dev/halo,GPL-3.0
TheAlgorithms/JavaScript,GPL-3.0
alibaba/easyexcel,Apache-2.0
solidjs/solid,MIT
Binaryify/NeteaseCloudMusicApi,null
ccxt/ccxt,MIT
lapce/lapce,Apache-2.0
mqyqingfeng/Blog,null
suno-ai/bark,MIT
gofiber/fiber,MIT
alebcay/awesome-shell,CC0-1.0
alibaba/p3c,Apache-2.0
ReactiveX/rxjs,Apache-2.0
lib-pku/libpku,null
slidevjs/slidev,MIT
bevyengine/bevy,Apache-2.0
ziadoz/awesome-php,WTFPL
amix/vimrc,MIT
joshbuchea/HEAD,null
streamlit/streamlit,Apache-2.0
fastify/fastify,NOASSERTION
vuejs/vue-cli,MIT
fengdu78/Coursera-ML-AndrewNg-Notes,null
ityouknow/spring-boot-examples,null
sqlmapproject/sqlmap,NOASSERTION
foundation/foundation-sites,MIT
mathiasbynens/dotfiles,MIT
ray-project/ray,Apache-2.0
niklasvh/html2canvas,MIT
lllyasviel/Fooocus,GPL-3.0
swc-project/swc,Apache-2.0
airbnb/lottie-web,MIT
ariya/phantomjs,BSD-3-Clause
yewstack/yew,Apache-2.0
react-boilerplate/react-boilerplate,MIT
CSSEGISandData/COVID-19,null
Chanzhaoyu/chatgpt-web,MIT
lukehoban/es6features,MIT
CMU-Perceptual-Computing-Lab/openpose,NOASSERTION
hashicorp/vault,NOASSERTION
pcottle/learnGitBranching,MIT
0xAX/linux-insides,NOASSERTION
ibraheemdev/modern-unix,null
elsewhencode/project-guidelines,MIT
symfony/symfony,MIT
IanLunn/Hover,NOASSERTION
square/leakcanary,Apache-2.0
geekcomputers/Python,MIT
vercel/swr,MIT
sequelize/sequelize,MIT
aosabook/500lines,NOASSERTION
standard/standard,MIT
zsh-users/zsh-autosuggestions,MIT
webtorrent/webtorrent,MIT
SeleniumHQ/selenium,Apache-2.0
saadeghi/daisyui,MIT
apolloconfig/apollo,Apache-2.0
yunjey/pytorch-tutorial,MIT
facebookresearch/fairseq,MIT
ianstormtaylor/slate,MIT
ryanhanwu/How-To-Ask-Questions-The-Smart-Way,MIT
layui/layui,MIT
cockroachdb/cockroach,NOASSERTION
huggingface/pytorch-image-models,Apache-2.0
karpathy/nanoGPT,MIT
reworkd/AgentGPT,GPL-3.0
Asabeneh/30-Days-Of-Python,null
geekan/HowToLiveLonger,Unlicense
alibaba/nacos,Apache-2.0
shengxinjing/programmer-job-blacklist,MIT
tastejs/todomvc,NOASSERTION
microsoft/calculator,MIT
donnemartin/interactive-coding-challenges,NOASSERTION
TheAlgorithms/C-Plus-Plus,MIT
bigskysoftware/htmx,NOASSERTION
vuejs/vuex,MIT
tachiyomiorg/tachiyomi,Apache-2.0
nushell/nushell,MIT
colinhacks/zod,MIT
ziglang/zig,MIT
docker/awesome-compose,CC0-1.0
ehang-io/nps,GPL-3.0
kodecocodes/swift-algorithm-club,MIT
codepath/android_guides,MIT
SortableJS/Sortable,MIT
SimplifyJobs/Summer2024-Internships,null
kenwheeler/slick,MIT
termux/termux-app,NOASSERTION
qishibo/AnotherRedisDesktopManager,MIT
herrbischoff/awesome-macos-command-line,null
tatsu-lab/stanford_alpaca,Apache-2.0
python-poetry/poetry,MIT
jashkenas/backbone,MIT
explosion/spaCy,MIT
VincentGarreau/particles.js,MIT
coolsnowwolf/lede,NOASSERTION
postcss/postcss,MIT
composer/composer,MIT
trailofbits/algo,AGPL-3.0
caolan/async,MIT
1c7/chinese-independent-developer,null
2dust/v2rayNG,GPL-3.0
parallax/jsPDF,MIT
logseq/logseq,AGPL-3.0
kubernetes/minikube,Apache-2.0
facebookresearch/detectron2,Apache-2.0
dromara/hutool,NOASSERTION
spacedriveapp/spacedrive,AGPL-3.0
portainer/portainer,Zlib
transloadit/uppy,MIT
Ebazhanov/linkedin-skill-assessments-quizzes,AGPL-3.0
floating-ui/floating-ui,MIT
OAI/OpenAPI-Specification,Apache-2.0
acheong08/ChatGPT,GPL-2.0
AMAI-GmbH/AI-Expert-Roadmap,MIT
kilimchoi/engineering-blogs,null
jellyfin/jellyfin,GPL-2.0
jqlang/jq,NOASSERTION
labstack/echo,MIT
jobbole/awesome-python-cn,NOASSERTION
helix-editor/helix,MPL-2.0
DIYgod/RSSHub,MIT
GoogleChrome/lighthouse,Apache-2.0
ZuzooVn/machine-learning-for-software-engineers,CC-BY-SA-4.0
hashicorp/consul,NOASSERTION
alibaba/druid,Apache-2.0
veggiemonk/awesome-docker,Apache-2.0
lukasz-madon/awesome-remote-job,null
cheeriojs/cheerio,MIT
ggerganov/whisper.cpp,MIT
mattermost/mattermost,NOASSERTION
wuyouzhuguli/SpringAll,MIT
alibaba/canal,Apache-2.0
TeamNewPipe/NewPipe,GPL-3.0
lovell/sharp,Apache-2.0
StanGirard/quivr,Apache-2.0
karanpratapsingh/system-design,NOASSERTION
danielgindi/Charts,Apache-2.0
realpython/python-guide,NOASSERTION
jashkenas/underscore,MIT
Advanced-Frontend/Daily-Interview-Question,null
localsend/localsend,MIT
influxdata/influxdb,Apache-2.0
AykutSarac/jsoncrack.com,GPL-3.0
run-llama/llama_index,MIT
jaywcjlove/linux-command,MIT
balena-io/etcher,Apache-2.0
remoteintech/remote-jobs,CC0-1.0
Homebrew/legacy-homebrew,null
crossoverJie/JCSprout,MIT
encode/django-rest-framework,NOASSERTION
Tencent/weui,NOASSERTION
mobxjs/mobx,MIT
nagadomi/waifu2x,MIT
pmndrs/react-spring,MIT
JedWatson/react-select,MIT
doocs/leetcode,CC-BY-SA-4.0
alibaba/spring-cloud-alibaba,Apache-2.0
SerenityOS/serenity,BSD-2-Clause
zeromicro/go-zero,MIT
microsoft/AI-For-Beginners,MIT
open-mmlab/mmdetection,Apache-2.0
tqdm/tqdm,NOASSERTION
YMFE/yapi,Apache-2.0
facebook/rocksdb,GPL-2.0
calcom/cal.com,NOASSERTION
fzaninotto/Faker,MIT
fabricjs/fabric.js,NOASSERTION
AllThingsSmitty/css-protips,CC0-1.0
pnpm/pnpm,MIT
houshanren/hangzhou_house_knowledge,null
lenve/vhr,null
apache/kafka,Apache-2.0
facebook/folly,Apache-2.0
digitalocean/nginxconfig.io,MIT
ascoders/weekly,null
ShareX/ShareX,GPL-3.0
geekcompany/ResumeSample,null
v2fly/v2ray-core,MIT
angular/angular-cli,MIT
immerjs/immer,MIT
GitHubDaily/GitHubDaily,null
facebookresearch/faiss,MIT
viraptor/reverse-interview,NOASSERTION
nvie/gitflow,NOASSERTION
rethinkdb/rethinkdb,NOASSERTION
codemirror/codemirror5,MIT
google/jax,Apache-2.0
Automattic/mongoose,MIT
ageron/handson-ml2,Apache-2.0
lllyasviel/ControlNet,Apache-2.0
jamiebuilds/the-super-tiny-compiler,CC-BY-4.0
remix-run/remix,MIT
ajaxorg/ace,NOASSERTION
CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,MIT
expo/expo,MIT
Ryujinx/Ryujinx,MIT
GorvGoyl/Clone-Wars,AGPL-3.0
wesbos/JavaScript30,null
GitbookIO/gitbook,Apache-2.0
facebookresearch/Detectron,Apache-2.0
cfenollosa/os-tutorial,BSD-3-Clause
coqui-ai/TTS,MPL-2.0
donnemartin/data-science-ipython-notebooks,NOASSERTION
docsifyjs/docsify,MIT
alpinejs/alpine,MIT
qier222/YesPlayMusic,MIT
xuxueli/xxl-job,GPL-3.0
qiurunze123/miaosha,null
pbatard/rufus,GPL-3.0
google/python-fire,NOASSERTION
go-kit/kit,MIT
remy/nodemon,MIT
toeverything/AFFiNE,NOASSERTION
JakeChampion/fetch,MIT
gradio-app/gradio,Apache-2.0
rstacruz/nprogress,MIT
select2/select2,MIT
Lightning-AI/pytorch-lightning,Apache-2.0
ToolJet/ToolJet,AGPL-3.0
tj/commander.js,MIT
Pierian-Data/Complete-Python-3-Bootcamp,null
codex-team/editor.js,Apache-2.0
request/request,Apache-2.0
bvaughn/react-virtualized,MIT
hashicorp/vagrant,NOASSERTION
OWASP/CheatSheetSeries,NOASSERTION
dokku/dokku,MIT
statelyai/xstate,MIT
k3s-io/k3s,Apache-2.0
JakeWharton/butterknife,Apache-2.0
Modernizr/Modernizr,MIT
eugeneyan/applied-ml,MIT
alibaba/fastjson,Apache-2.0
helm/helm,Apache-2.0
numpy/numpy,NOASSERTION
ggreer/the_silver_searcher,Apache-2.0
microsoft/Data-Science-For-Beginners,MIT
schollz/croc,MIT
OpenBB-finance/OpenBBTerminal,MIT
penpot/penpot,MPL-2.0
cmderdev/cmder,MIT
facebookresearch/fastText,MIT
dwmkerr/hacker-laws,CC-BY-SA-4.0
vadimdemedes/ink,MIT
lutzroeder/netron,MIT
aseprite/aseprite,null
dmlc/xgboost,Apache-2.0
zhiwehu/Python-programming-exercises,null
typst/typst,Apache-2.0
milvus-io/milvus,Apache-2.0
powerline/fonts,null
michalsnik/aos,MIT
ycm-core/YouCompleteMe,GPL-3.0
fastai/fastai,Apache-2.0
swagger-api/swagger-ui,Apache-2.0
ageron/handson-ml,Apache-2.0
pmndrs/react-three-fiber,MIT
Awesome-Windows/Awesome,CC0-1.0
spf13/viper,MIT
hollischuang/toBeTopJavaer,null
sindresorhus/awesome-electron,CC0-1.0
pjreddie/darknet,NOASSERTION
mongodb/mongo,NOASSERTION
MonitorControl/MonitorControl,MIT
sampotts/plyr,MIT
proxyee-down-org/proxyee-down,Apache-2.0
spipm/Depix,NOASSERTION
mbeaudru/modern-js-cheatsheet,MIT
mpv-player/mpv,NOASSERTION
terryum/awesome-deep-learning-papers,null
coder2gwy/coder2gwy,null
akveo/ngx-admin,MIT
huiyadanli/RevokeMsgPatcher,GPL-3.0
immich-app/immich,MIT
quasarframework/quasar,MIT
dnSpy/dnSpy,null
backstage/backstage,Apache-2.0
xinntao/Real-ESRGAN,BSD-3-Clause
nylas/nylas-mail,MIT
nextcloud/server,AGPL-3.0
emscripten-core/emscripten,NOASSERTION
SDWebImage/SDWebImage,MIT
servo/servo,MPL-2.0
airbnb/lottie-ios,Apache-2.0
apache/incubator-seata,Apache-2.0
littlecodersh/ItChat,MIT
MichaelCade/90DaysOfDevOps,NOASSERTION
kataras/iris,BSD-3-Clause
StevenBlack/hosts,MIT
dotnet-architecture/eShopOnContainers,null
scwang90/SmartRefreshLayout,Apache-2.0
signalapp/Signal-Android,AGPL-3.0
greenrobot/EventBus,Apache-2.0
qianguyihao/Web,NOASSERTION
google/mediapipe,Apache-2.0
directus/directus,NOASSERTION
getredash/redash,BSD-2-Clause
discordjs/discord.js,Apache-2.0
rollup/rollup,NOASSERTION
pypa/pipenv,MIT
zadam/trilium,AGPL-3.0
haizlin/fe-interview,MIT
deezer/spleeter,MIT
react-native-elements/react-native-elements,MIT
nothings/stb,NOASSERTION
Vision-CAIR/MiniGPT-4,BSD-3-Clause
nsqio/nsq,MIT
taichi-dev/taichi,Apache-2.0
nicolargo/glances,NOASSERTION
feathericons/feather,MIT
charlax/professional-programming,MIT
surrealdb/surrealdb,NOASSERTION
openfaas/faas,MIT
vuejs/devtools,MIT
linexjlin/GPTs,null
freqtrade/freqtrade,GPL-3.0
vercel/pkg,MIT
ReactiveX/RxSwift,MIT
python-telegram-bot/python-telegram-bot,GPL-3.0
datasciencemasters/go,Unlicense
vercel/turbo,MPL-2.0
google-research/tuning_playbook,NOASSERTION
gchq/CyberChef,Apache-2.0
rome/tools,MIT
kuchin/awesome-cto,CC0-1.0
matteocrippa/awesome-swift,CC0-1.0
iview/iview,NOASSERTION
ApolloAuto/apollo,Apache-2.0
johnpapa/angular-styleguide,MIT
llvm/llvm-project,NOASSERTION
mdbootstrap/mdb-ui-kit,MIT
CymChad/BaseRecyclerViewAdapterHelper,MIT
mbadolato/iTerm2-Color-Schemes,NOASSERTION
angular/components,MIT
eslint/eslint,MIT
matterport/Mask_RCNN,NOASSERTION
Asabeneh/30-Days-Of-React,null
qbittorrent/qBittorrent,NOASSERTION
hammerjs/hammer.js,MIT
localForage/localForage,Apache-2.0
viatsko/awesome-vscode,CC0-1.0
yeasy/docker_practice,null
google/comprehensive-rust,Apache-2.0
pola-rs/polars,MIT
fish-shell/fish-shell,NOASSERTION
microsoft/cascadia-code,NOASSERTION
Netflix/Hystrix,null
VundleVim/Vundle.vim,MIT
telegramdesktop/tdesktop,NOASSERTION
withfig/autocomplete,MIT
mozilla/DeepSpeech,MPL-2.0
sirupsen/logrus,MIT
Wox-launcher/Wox,GPL-3.0
rwaldron/idiomatic.js,NOASSERTION
neoclide/coc.nvim,NOASSERTION
derailed/k9s,Apache-2.0
heartcombo/devise,MIT
mckaywrigley/chatbot-ui,MIT
openssl/openssl,Apache-2.0
tokio-rs/tokio,MIT
ossrs/srs,MIT
vapor/vapor,MIT
OpenZeppelin/openzeppelin-contracts,MIT
dimsemenov/PhotoSwipe,MIT
imDazui/Tvlist-awesome-m3u-m3u8,null
alibaba/flutter-go,NOASSERTION
inconshreveable/ngrok,NOASSERTION
gitlabhq/gitlabhq,NOASSERTION
tmrts/go-patterns,Apache-2.0
zloirock/core-js,MIT
JushBJJ/Mr.-Ranedeer-AI-Tutor,null
doczjs/docz,MIT
Igglybuff/awesome-piracy,CC0-1.0
hwdsl2/setup-ipsec-vpn,NOASSERTION
ramda/ramda,MIT
marmelab/react-admin,MIT
rxhanson/Rectangle,NOASSERTION
s0md3v/roop,GPL-3.0
NativeScript/NativeScript,MIT
envoyproxy/envoy,Apache-2.0
TanStack/table,MIT
firecracker-microvm/firecracker,Apache-2.0
tailwindlabs/headlessui,MIT
zyedidia/micro,MIT
syl20bnr/spacemacs,GPL-3.0
sdras/awesome-actions,CC0-1.0
keon/algorithms,MIT
kahun/awesome-sysadmin,NOASSERTION
DrKLO/Telegram,GPL-2.0
pure-css/pure,NOASSERTION
microsoft/generative-ai-for-beginners,MIT
android/architecture-components-samples,Apache-2.0
comfyanonymous/ComfyUI,GPL-3.0
goldbergyoni/javascript-testing-best-practices,MIT
reduxjs/react-redux,MIT
mantinedev/mantine,MIT
StreisandEffect/streisand,NOASSERTION
chubin/wttr.in,Apache-2.0
react-navigation/react-navigation,null
github/copilot-docs,CC-BY-4.0
iawia002/lux,MIT
MostlyAdequate/mostly-adequate-guide,NOASSERTION
ogham/exa,MIT
locustio/locust,MIT
utmapp/UTM,Apache-2.0
homebridge/homebridge,Apache-2.0
jumpserver/jumpserver,GPL-3.0
mli/paper-reading,Apache-2.0
apache/skywalking,Apache-2.0
CodeHubApp/CodeHub,null
celery/celery,NOASSERTION
guzzle/guzzle,MIT
dapr/dapr,Apache-2.0
eriklindernoren/ML-From-Scratch,MIT
zbezj/HEU_KMS_Activator,null
VSCodium/vscodium,MIT
requarks/wiki,AGPL-3.0
libuv/libuv,MIT
balderdashy/sails,MIT
google/gson,Apache-2.0
AvaloniaUI/Avalonia,MIT
apache/flink,Apache-2.0
vnpy/vnpy,MIT
rwf2/Rocket,NOASSERTION
ueberdosis/tiptap,MIT
highlightjs/highlight.js,BSD-3-Clause
Textualize/textual,MIT
datawhalechina/pumpkin-book,NOASSERTION
changkun/modern-cpp-tutorial,MIT
mislav/hub,MIT
ovity/octotree,AGPL-3.0
bilibili/flv.js,Apache-2.0
RedisInsight/RedisDesktopManager,NOASSERTION
goldfire/howler.js,MIT
kdeldycke/awesome-falsehood,CC0-1.0
facebookarchive/draft-js,MIT
flameshot-org/flameshot,GPL-3.0
microsoft/JARVIS,MIT
fouber/blog,null
taosdata/TDengine,AGPL-3.0
refined-github/refined-github,MIT
grafana/k6,AGPL-3.0
usememos/memos,MIT
redux-saga/redux-saga,MIT
outline/outline,NOASSERTION
ai/nanoid,MIT
markerikson/react-redux-links,null
elixir-lang/elixir,Apache-2.0
youzan/vant,MIT
academic/awesome-datascience,MIT
wangzheng0822/algo,Apache-2.0
usablica/intro.js,NOASSERTION
emberjs/ember.js,MIT
tsenart/vegeta,MIT
ipfs/ipfs,MIT
fyne-io/fyne,NOASSERTION
element-plus/element-plus,MIT
conwnet/github1s,MIT
